,text,clean_text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
28,"RT @MumsForLungs: ""Opening windows, drying washing, gardening, exercising in the garden, children’s playtime, entertaining visitors, birthd…",RT MumsForLungs Opening windows drying washing gardening exercising in the garden children’s playtime entertaining visitors birthd…,"['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'in', 'the', 'garden', 'children', 's', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'children', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlung', 'open', 'window', 'dri', 'wash', 'garden', 'exercis', 'garden', 'children', 'playtim', 'entertain', 'visitor', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'window', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'child', 'playtime', 'entertaining', 'visitor', 'birthd', '']"
29,"RT @MumsForLungs: ""Opening windows, drying washing, gardening, exercising in the garden, children’s playtime, entertaining visitors, birthd…",RT MumsForLungs Opening windows drying washing gardening exercising in the garden children’s playtime entertaining visitors birthd…,"['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'in', 'the', 'garden', 'children', 's', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'children', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlung', 'open', 'window', 'dri', 'wash', 'garden', 'exercis', 'garden', 'children', 'playtim', 'entertain', 'visitor', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'window', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'child', 'playtime', 'entertaining', 'visitor', 'birthd', '']"
30,"New Mexico's #AirPollution visible from space, methane from operations suspected as source
 #Ecology #SaveOurPlanet https://t.co/ADmAWtTgxs","New Mexicos AirPollution visible from space methane from operations suspected as source
 Ecology SaveOurPlanet httpstcoADmAWtTgxs","['new', 'mexicos', 'airpollution', 'visible', 'from', 'space', 'methane', 'from', 'operations', 'suspected', 'as', 'source', 'ecology', 'saveourplanet', 'httpstcoadmawttgxs']","['new', 'mexicos', 'airpollution', 'visible', 'space', 'methane', 'operations', 'suspected', 'source', 'ecology', 'saveourplanet', 'httpstcoadmawttgxs']","['new', 'mexico', 'airpollut', 'visibl', 'space', 'methan', 'oper', 'suspect', 'sourc', 'ecolog', 'saveourplanet', 'httpstcoadmawttgx']","['new', 'mexico', 'airpollution', 'visible', 'space', 'methane', 'operation', 'suspected', 'source', 'ecology', 'saveourplanet', 'httpstcoadmawttgxs']"
31,RT @CleanAirCAC: Interested in learning how cities can create lasting solutions to #airpollution and #climatechange while including members…,RT CleanAirCAC Interested in learning how cities can create lasting solutions to airpollution and climatechange while including members…,"['rt', 'cleanaircac', 'interested', 'in', 'learning', 'how', 'cities', 'can', 'create', 'lasting', 'solutions', 'to', 'airpollution', 'and', 'climatechange', 'while', 'including', 'members', '']","['rt', 'cleanaircac', 'interested', 'learning', 'cities', 'create', 'lasting', 'solutions', 'airpollution', 'climatechange', 'including', 'members', '']","['rt', 'cleanaircac', 'interest', 'learn', 'citi', 'creat', 'last', 'solut', 'airpollut', 'climatechang', 'includ', 'member', '']","['rt', 'cleanaircac', 'interested', 'learning', 'city', 'create', 'lasting', 'solution', 'airpollution', 'climatechange', 'including', 'member', '']"
32,"RT @WHONigeria: Every year, exposure to #AirPollution causes millions of deaths.
 
To save lives and achieve #HealthForAll, let's align our…","RT WHONigeria Every year exposure to AirPollution causes millions of deaths
 
To save lives and achieve HealthForAll lets align our…","['rt', 'whonigeria', 'every', 'year', 'exposure', 'to', 'airpollution', 'causes', 'millions', 'of', 'deaths', 'to', 'save', 'lives', 'and', 'achieve', 'healthforall', 'lets', 'align', 'our', '']","['rt', 'whonigeria', 'every', 'year', 'exposure', 'airpollution', 'causes', 'millions', 'deaths', 'save', 'lives', 'achieve', 'healthforall', 'lets', 'align', '']","['rt', 'whonigeria', 'everi', 'year', 'exposur', 'airpollut', 'caus', 'million', 'death', 'save', 'live', 'achiev', 'healthforal', 'let', 'align', '']","['rt', 'whonigeria', 'every', 'year', 'exposure', 'airpollution', 'cause', 'million', 'death', 'save', 'life', 'achieve', 'healthforall', 'let', 'align', '']"
33,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
34,"RT @courtghoward: Urban heat island at #COP27:
Incentive for delegates to advocate for life-saving #Adaptation solutions like:🌳🌴🌲!
⬇️heat i…","RT courtghoward Urban heat island at COP
Incentive for delegates to advocate for lifesaving Adaptation solutions like🌳🌴🌲
⬇️heat i…","['rt', 'courtghoward', 'urban', 'heat', 'island', 'at', 'cop', 'incentive', 'for', 'delegates', 'to', 'advocate', 'for', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', 'i', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegates', 'advocate', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incent', 'deleg', 'advoc', 'lifesav', 'adapt', 'solut', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegate', 'advocate', 'lifesaving', 'adaptation', 'solution', 'like', 'heat', '']"
35,"More deaths are caused from #airpollution each year world-wide than all deaths caused by COVID-19.  Victorians went through lockdowns and outbreaks, but also breathe in air pollution #woodheaters #smoke #fairgoforVictorians @LilyDAmbrosioMP @newbury3186 @SamanthaRatnam https://t.co/cLpU7GYAlR",More deaths are caused from airpollution each year worldwide than all deaths caused by COVID  Victorians went through lockdowns and outbreaks but also breathe in air pollution woodheaters smoke fairgoforVictorians LilyDAmbrosioMP newbury SamanthaRatnam httpstcocLpUGYAlR,"['more', 'deaths', 'are', 'caused', 'from', 'airpollution', 'each', 'year', 'worldwide', 'than', 'all', 'deaths', 'caused', 'by', 'covid', 'victorians', 'went', 'through', 'lockdowns', 'and', 'outbreaks', 'but', 'also', 'breathe', 'in', 'air', 'pollution', 'woodheaters', 'smoke', 'fairgoforvictorians', 'lilydambrosiomp', 'newbury', 'samantharatnam', 'httpstcoclpugyalr']","['deaths', 'caused', 'airpollution', 'year', 'worldwide', 'deaths', 'caused', 'covid', 'victorians', 'went', 'lockdowns', 'outbreaks', 'also', 'breathe', 'air', 'pollution', 'woodheaters', 'smoke', 'fairgoforvictorians', 'lilydambrosiomp', 'newbury', 'samantharatnam', 'httpstcoclpugyalr']","['death', 'caus', 'airpollut', 'year', 'worldwid', 'death', 'caus', 'covid', 'victorian', 'went', 'lockdown', 'outbreak', 'also', 'breath', 'air', 'pollut', 'woodheat', 'smoke', 'fairgoforvictorian', 'lilydambrosiomp', 'newburi', 'samantharatnam', 'httpstcoclpugyalr']","['death', 'caused', 'airpollution', 'year', 'worldwide', 'death', 'caused', 'covid', 'victorian', 'went', 'lockdown', 'outbreak', 'also', 'breathe', 'air', 'pollution', 'woodheaters', 'smoke', 'fairgoforvictorians', 'lilydambrosiomp', 'newbury', 'samantharatnam', 'httpstcoclpugyalr']"
36,"RT @WHO: The #ClimateCrisis is a health crisis. 

➡ #AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

&amp; other extreme weathe…","RT WHO The ClimateCrisis is a health crisis 

➡ AirPollution 
➡ Heatwaves 
➡ Wildfires 
➡ Floods 
➡ Droughts  

amp other extreme weathe…","['rt', 'who', 'the', 'climatecrisis', 'is', 'a', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'other', 'extreme', 'weathe', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfires', 'floods', 'droughts', 'amp', 'extreme', 'weathe', '']","['rt', 'climatecrisi', 'health', 'crisi', 'airpollut', 'heatwav', 'wildfir', 'flood', 'drought', 'amp', 'extrem', 'weath', '']","['rt', 'climatecrisis', 'health', 'crisis', 'airpollution', 'heatwaves', 'wildfire', 'flood', 'drought', 'amp', 'extreme', 'weathe', '']"
37,RT @LittleNinjaUK: @GCHUOxford @audreydenazelle @imperialcollege @sustainable_urb @DannyYee @cycloxoxford @OxLivSts @CoHSATOxon @Urban_Turb…,RT LittleNinjaUK GCHUOxford audreydenazelle imperialcollege sustainableurb DannyYee cycloxoxford OxLivSts CoHSATOxon UrbanTurb…,"['rt', 'littleninjauk', 'gchuoxford', 'audreydenazelle', 'imperialcollege', 'sustainableurb', 'dannyyee', 'cycloxoxford', 'oxlivsts', 'cohsatoxon', 'urbanturb', '']","['rt', 'littleninjauk', 'gchuoxford', 'audreydenazelle', 'imperialcollege', 'sustainableurb', 'dannyyee', 'cycloxoxford', 'oxlivsts', 'cohsatoxon', 'urbanturb', '']","['rt', 'littleninjauk', 'gchuoxford', 'audreydenazel', 'imperialcolleg', 'sustainableurb', 'dannyye', 'cycloxoxford', 'oxlivst', 'cohsatoxon', 'urbanturb', '']","['rt', 'littleninjauk', 'gchuoxford', 'audreydenazelle', 'imperialcollege', 'sustainableurb', 'dannyyee', 'cycloxoxford', 'oxlivsts', 'cohsatoxon', 'urbanturb', '']"
38,"RT @MumsForLungs: ""Opening windows, drying washing, gardening, exercising in the garden, children’s playtime, entertaining visitors, birthd…",RT MumsForLungs Opening windows drying washing gardening exercising in the garden children’s playtime entertaining visitors birthd…,"['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'in', 'the', 'garden', 'children', 's', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'children', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlung', 'open', 'window', 'dri', 'wash', 'garden', 'exercis', 'garden', 'children', 'playtim', 'entertain', 'visitor', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'window', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'child', 'playtime', 'entertaining', 'visitor', 'birthd', '']"
39,"That's great, the level is below 5 ugr/m3. Temperature is 13.50 C. Wind direction is undefined. Dust level #PM10 is: 3.28ugr/m3. Dust level #PM2.5 is: 1.40ugr/m3. #Fijnstof #Airpollution #Waalre #CitizenScience #luftdaten",Thats great the level is below  ugrm Temperature is  C Wind direction is undefined Dust level PM is ugrm Dust level PM is ugrm Fijnstof Airpollution Waalre CitizenScience luftdaten,"['thats', 'great', 'the', 'level', 'is', 'below', 'ugrm', 'temperature', 'is', 'c', 'wind', 'direction', 'is', 'undefined', 'dust', 'level', 'pm', 'is', 'ugrm', 'dust', 'level', 'pm', 'is', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'undefined', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']","['that', 'great', 'level', 'ugrm', 'temperatur', 'c', 'wind', 'direct', 'undefin', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollut', 'waalr', 'citizensci', 'luftdaten']","['thats', 'great', 'level', 'ugrm', 'temperature', 'c', 'wind', 'direction', 'undefined', 'dust', 'level', 'pm', 'ugrm', 'dust', 'level', 'pm', 'ugrm', 'fijnstof', 'airpollution', 'waalre', 'citizenscience', 'luftdaten']"
40,"RT @WHO: Every year, exposure to #AirPollution causes millions of deaths.
 
To save lives and achieve #HealthForAll, let's align our effort…","RT WHO Every year exposure to AirPollution causes millions of deaths
 
To save lives and achieve HealthForAll lets align our effort…","['rt', 'who', 'every', 'year', 'exposure', 'to', 'airpollution', 'causes', 'millions', 'of', 'deaths', 'to', 'save', 'lives', 'and', 'achieve', 'healthforall', 'lets', 'align', 'our', 'effort', '']","['rt', 'every', 'year', 'exposure', 'airpollution', 'causes', 'millions', 'deaths', 'save', 'lives', 'achieve', 'healthforall', 'lets', 'align', 'effort', '']","['rt', 'everi', 'year', 'exposur', 'airpollut', 'caus', 'million', 'death', 'save', 'live', 'achiev', 'healthforal', 'let', 'align', 'effort', '']","['rt', 'every', 'year', 'exposure', 'airpollution', 'cause', 'million', 'death', 'save', 'life', 'achieve', 'healthforall', 'let', 'align', 'effort', '']"
41,RT @LittleNinjaUK: @HarryHamishGray @GCHUOxford @audreydenazelle @imperialcollege @sustainable_urb @DannyYee @cycloxoxford @OxLivSts @CoHSA…,RT LittleNinjaUK HarryHamishGray GCHUOxford audreydenazelle imperialcollege sustainableurb DannyYee cycloxoxford OxLivSts CoHSA…,"['rt', 'littleninjauk', 'harryhamishgray', 'gchuoxford', 'audreydenazelle', 'imperialcollege', 'sustainableurb', 'dannyyee', 'cycloxoxford', 'oxlivsts', 'cohsa', '']","['rt', 'littleninjauk', 'harryhamishgray', 'gchuoxford', 'audreydenazelle', 'imperialcollege', 'sustainableurb', 'dannyyee', 'cycloxoxford', 'oxlivsts', 'cohsa', '']","['rt', 'littleninjauk', 'harryhamishgray', 'gchuoxford', 'audreydenazel', 'imperialcolleg', 'sustainableurb', 'dannyye', 'cycloxoxford', 'oxlivst', 'cohsa', '']","['rt', 'littleninjauk', 'harryhamishgray', 'gchuoxford', 'audreydenazelle', 'imperialcollege', 'sustainableurb', 'dannyyee', 'cycloxoxford', 'oxlivsts', 'cohsa', '']"
42,"@subu_caps I have not moved from Twitter but from what I have read, Mastodon seems very compartmentalized. May be more comfortable to some people who just want to talk to their peers but I prefer to be able to discuss with anybody interested by #AirQuality #AirPollution, and related topics",subucaps I have not moved from Twitter but from what I have read Mastodon seems very compartmentalized May be more comfortable to some people who just want to talk to their peers but I prefer to be able to discuss with anybody interested by AirQuality AirPollution and related topics,"['subucaps', 'i', 'have', 'not', 'moved', 'from', 'twitter', 'but', 'from', 'what', 'i', 'have', 'read', 'mastodon', 'seems', 'very', 'compartmentalized', 'may', 'be', 'more', 'comfortable', 'to', 'some', 'people', 'who', 'just', 'want', 'to', 'talk', 'to', 'their', 'peers', 'but', 'i', 'prefer', 'to', 'be', 'able', 'to', 'discuss', 'with', 'anybody', 'interested', 'by', 'airquality', 'airpollution', 'and', 'related', 'topics']","['subucaps', 'moved', 'twitter', 'read', 'mastodon', 'seems', 'compartmentalized', 'may', 'comfortable', 'people', 'want', 'talk', 'peers', 'prefer', 'able', 'discuss', 'anybody', 'interested', 'airquality', 'airpollution', 'related', 'topics']","['subucap', 'move', 'twitter', 'read', 'mastodon', 'seem', 'compartment', 'may', 'comfort', 'peopl', 'want', 'talk', 'peer', 'prefer', 'abl', 'discuss', 'anybodi', 'interest', 'airqual', 'airpollut', 'relat', 'topic']","['subucaps', 'moved', 'twitter', 'read', 'mastodon', 'seems', 'compartmentalized', 'may', 'comfortable', 'people', 'want', 'talk', 'peer', 'prefer', 'able', 'discus', 'anybody', 'interested', 'airquality', 'airpollution', 'related', 'topic']"
43,RT @CleanAirCAC: #DYK #airpollution and #climate emissions share sources? That’s why the focused reduction of air pollutants is critical to…,RT CleanAirCAC DYK airpollution and climate emissions share sources That’s why the focused reduction of air pollutants is critical to…,"['rt', 'cleanaircac', 'dyk', 'airpollution', 'and', 'climate', 'emissions', 'share', 'sources', 'that', 's', 'why', 'the', 'focused', 'reduction', 'of', 'air', 'pollutants', 'is', 'critical', 'to', '']","['rt', 'cleanaircac', 'dyk', 'airpollution', 'climate', 'emissions', 'share', 'sources', 'focused', 'reduction', 'air', 'pollutants', 'critical', '']","['rt', 'cleanaircac', 'dyk', 'airpollut', 'climat', 'emiss', 'share', 'sourc', 'focus', 'reduct', 'air', 'pollut', 'critic', '']","['rt', 'cleanaircac', 'dyk', 'airpollution', 'climate', 'emission', 'share', 'source', 'focused', 'reduction', 'air', 'pollutant', 'critical', '']"
44,"RT @MumsForLungs: ""Opening windows, drying washing, gardening, exercising in the garden, children’s playtime, entertaining visitors, birthd…",RT MumsForLungs Opening windows drying washing gardening exercising in the garden children’s playtime entertaining visitors birthd…,"['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'in', 'the', 'garden', 'children', 's', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'windows', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'children', 'playtime', 'entertaining', 'visitors', 'birthd', '']","['rt', 'mumsforlung', 'open', 'window', 'dri', 'wash', 'garden', 'exercis', 'garden', 'children', 'playtim', 'entertain', 'visitor', 'birthd', '']","['rt', 'mumsforlungs', 'opening', 'window', 'drying', 'washing', 'gardening', 'exercising', 'garden', 'child', 'playtime', 'entertaining', 'visitor', 'birthd', '']"
